"MSOA_code","MSOA_name","LA_code","LA_name","Region_code","Region_name","Total_weekly_income","Upper_confidence_limit","Lower_confidence_limit","Confidence_interval"
"E02001854","Birmingham 028","E08000025","Birmingham","E12000005","West Midlands",580,660,500,160
"E02001855","Birmingham 029","E08000025","Birmingham","E12000005","West Midlands",510,580,440,130
"E02001856","Birmingham 030","E08000025","Birmingham","E12000005","West Midlands",570,650,500,150
"E02001857","Birmingham 031","E08000025","Birmingham","E12000005","West Midlands",530,600,470,140
"E02001858","Birmingham 032","E08000025","Birmingham","E12000005","West Midlands",600,680,520,160
"E02001859","Birmingham 033","E08000025","Birmingham","E12000005","West Midlands",520,600,450,160
"E02001860","Birmingham 034","E08000025","Birmingham","E12000005","West Midlands",480,560,420,140
"E02001861","Birmingham 035","E08000025","Birmingham","E12000005","West Midlands",490,560,420,140
"E02001862","Birmingham 036","E08000025","Birmingham","E12000005","West Midlands",580,670,500,170
"E02001863","Birmingham 037","E08000025","Birmingham","E12000005","West Midlands",440,510,370,140
"E02001864","Birmingham 038","E08000025","Birmingham","E12000005","West Midlands",460,520,400,130
"E02001865","Birmingham 039","E08000025","Birmingham","E12000005","West Midlands",560,650,480,170
"E02001866","Birmingham 040","E08000025","Birmingham","E12000005","West Midlands",460,530,400,140
"E02001867","Birmingham 041","E08000025","Birmingham","E12000005","West Midlands",440,520,370,150
"E02001868","Birmingham 042","E08000025","Birmingham","E12000005","West Midlands",620,710,540,170
"E02001869","Birmingham 043","E08000025","Birmingham","E12000005","West Midlands",400,470,350,120
"E02001870","Birmingham 044","E08000025","Birmingham","E12000005","West Midlands",530,610,460,150
"E02001871","Birmingham 045","E08000025","Birmingham","E12000005","West Midlands",480,560,420,140
"E02001872","Birmingham 046","E08000025","Birmingham","E12000005","West Midlands",510,590,450,140
"E02001873","Birmingham 047","E08000025","Birmingham","E12000005","West Midlands",500,570,430,140
"E02001874","Birmingham 048","E08000025","Birmingham","E12000005","West Midlands",440,520,380,140
"E02001875","Birmingham 049","E08000025","Birmingham","E12000005","West Midlands",490,560,430,130
"E02001876","Birmingham 050","E08000025","Birmingham","E12000005","West Midlands",460,540,390,150
"E02001877","Birmingham 051","E08000025","Birmingham","E12000005","West Midlands",450,530,380,150
"E02001878","Birmingham 052","E08000025","Birmingham","E12000005","West Midlands",470,540,400,140
"E02001879","Birmingham 053","E08000025","Birmingham","E12000005","West Midlands",530,600,460,140
"E02001880","Birmingham 054","E08000025","Birmingham","E12000005","West Midlands",610,740,510,230
"E02001881","Birmingham 055","E08000025","Birmingham","E12000005","West Midlands",480,550,420,130
"E02001882","Birmingham 056","E08000025","Birmingham","E12000005","West Midlands",570,660,490,160
"E02001883","Birmingham 057","E08000025","Birmingham","E12000005","West Midlands",550,660,460,200
"E02001884","Birmingham 058","E08000025","Birmingham","E12000005","West Midlands",450,540,380,150
"E02001886","Birmingham 060","E08000025","Birmingham","E12000005","West Midlands",610,690,530,160
"E02001888","Birmingham 062","E08000025","Birmingham","E12000005","West Midlands",640,770,540,230
"E02001889","Birmingham 063","E08000025","Birmingham","E12000005","West Midlands",520,600,440,160
"E02001890","Birmingham 064","E08000025","Birmingham","E12000005","West Midlands",690,800,600,200
"E02001892","Birmingham 066","E08000025","Birmingham","E12000005","West Midlands",580,690,490,200
"E02001893","Birmingham 067","E08000025","Birmingham","E12000005","West Midlands",640,730,560,170
"E02001895","Birmingham 069","E08000025","Birmingham","E12000005","West Midlands",550,640,470,160
"E02001896","Birmingham 070","E08000025","Birmingham","E12000005","West Midlands",500,590,420,170
"E02001897","Birmingham 071","E08000025","Birmingham","E12000005","West Midlands",370,430,320,110
"E02001898","Birmingham 072","E08000025","Birmingham","E12000005","West Midlands",690,800,600,190
"E02001899","Birmingham 073","E08000025","Birmingham","E12000005","West Midlands",920,1050,810,250
"E02001900","Birmingham 074","E08000025","Birmingham","E12000005","West Midlands",570,660,500,160
"E02001901","Birmingham 075","E08000025","Birmingham","E12000005","West Midlands",980,1140,850,290
"E02001902","Birmingham 076","E08000025","Birmingham","E12000005","West Midlands",640,720,560,160
"E02001903","Birmingham 077","E08000025","Birmingham","E12000005","West Midlands",440,530,370,160
"E02001904","Birmingham 078","E08000025","Birmingham","E12000005","West Midlands",580,660,510,150
"E02001905","Birmingham 079","E08000025","Birmingham","E12000005","West Midlands",900,1060,750,310
"E02001906","Birmingham 080","E08000025","Birmingham","E12000005","West Midlands",680,770,600,180
"E02001907","Birmingham 081","E08000025","Birmingham","E12000005","West Midlands",660,780,570,210
"E02001908","Birmingham 082","E08000025","Birmingham","E12000005","West Midlands",500,610,420,190
"E02001909","Birmingham 083","E08000025","Birmingham","E12000005","West Midlands",490,570,420,150
"E02001910","Birmingham 084","E08000025","Birmingham","E12000005","West Midlands",430,500,370,130
"E02001911","Birmingham 085","E08000025","Birmingham","E12000005","West Midlands",510,590,450,140
"E02001913","Birmingham 087","E08000025","Birmingham","E12000005","West Midlands",620,710,540,170
"E02001914","Birmingham 088","E08000025","Birmingham","E12000005","West Midlands",720,830,620,210
"E02001915","Birmingham 089","E08000025","Birmingham","E12000005","West Midlands",610,700,540,170
"E02001916","Birmingham 090","E08000025","Birmingham","E12000005","West Midlands",580,670,510,160
"E02001918","Birmingham 092","E08000025","Birmingham","E12000005","West Midlands",610,710,530,170
"E02001919","Birmingham 093","E08000025","Birmingham","E12000005","West Midlands",640,730,560,170
"E02001920","Birmingham 094","E08000025","Birmingham","E12000005","West Midlands",530,610,470,140
"E02001921","Birmingham 095","E08000025","Birmingham","E12000005","West Midlands",610,690,530,160
"E02001922","Birmingham 096","E08000025","Birmingham","E12000005","West Midlands",720,920,560,360
"E02001923","Birmingham 097","E08000025","Birmingham","E12000005","West Midlands",650,750,570,190
"E02001924","Birmingham 098","E08000025","Birmingham","E12000005","West Midlands",640,720,560,160
"E02001925","Birmingham 099","E08000025","Birmingham","E12000005","West Midlands",760,890,650,230
"E02001926","Birmingham 100","E08000025","Birmingham","E12000005","West Midlands",720,820,620,200
"E02001927","Birmingham 101","E08000025","Birmingham","E12000005","West Midlands",620,720,540,190
"E02001928","Birmingham 102","E08000025","Birmingham","E12000005","West Midlands",570,640,500,140
"E02001929","Birmingham 103","E08000025","Birmingham","E12000005","West Midlands",610,710,530,180
"E02001930","Birmingham 104","E08000025","Birmingham","E12000005","West Midlands",820,930,720,210
"E02001931","Birmingham 105","E08000025","Birmingham","E12000005","West Midlands",680,770,600,180
"E02001932","Birmingham 106","E08000025","Birmingham","E12000005","West Midlands",540,620,480,140
"E02001933","Birmingham 107","E08000025","Birmingham","E12000005","West Midlands",630,720,550,170
"E02001934","Birmingham 108","E08000025","Birmingham","E12000005","West Midlands",790,900,680,220
"E02001935","Birmingham 109","E08000025","Birmingham","E12000005","West Midlands",710,830,610,220
"E02001936","Birmingham 110","E08000025","Birmingham","E12000005","West Midlands",730,830,640,190
"E02001937","Birmingham 111","E08000025","Birmingham","E12000005","West Midlands",540,610,480,140
"E02001938","Birmingham 112","E08000025","Birmingham","E12000005","West Midlands",770,880,680,200
"E02001939","Birmingham 113","E08000025","Birmingham","E12000005","West Midlands",590,680,520,160
"E02001941","Birmingham 115","E08000025","Birmingham","E12000005","West Midlands",580,660,510,160
"E02001942","Birmingham 116","E08000025","Birmingham","E12000005","West Midlands",650,740,570,170
"E02001943","Birmingham 117","E08000025","Birmingham","E12000005","West Midlands",640,730,560,170
"E02001944","Birmingham 118","E08000025","Birmingham","E12000005","West Midlands",700,800,620,180
"E02001945","Birmingham 119","E08000025","Birmingham","E12000005","West Midlands",610,710,520,180
"E02001946","Birmingham 120","E08000025","Birmingham","E12000005","West Midlands",730,830,650,180
"E02001947","Birmingham 121","E08000025","Birmingham","E12000005","West Midlands",430,490,370,120
"E02001948","Birmingham 122","E08000025","Birmingham","E12000005","West Midlands",620,700,550,160
"E02001949","Birmingham 123","E08000025","Birmingham","E12000005","West Midlands",560,630,490,140
"E02001950","Birmingham 124","E08000025","Birmingham","E12000005","West Midlands",700,810,610,190
"E02001951","Birmingham 125","E08000025","Birmingham","E12000005","West Midlands",480,550,420,130
"E02001952","Birmingham 126","E08000025","Birmingham","E12000005","West Midlands",510,580,450,130
"E02001953","Birmingham 127","E08000025","Birmingham","E12000005","West Midlands",700,790,610,180
"E02001954","Birmingham 128","E08000025","Birmingham","E12000005","West Midlands",510,580,440,130
"E02001955","Birmingham 129","E08000025","Birmingham","E12000005","West Midlands",650,750,570,180
"E02001956","Birmingham 130","E08000025","Birmingham","E12000005","West Midlands",710,810,610,200
"E02001957","Birmingham 131","E08000025","Birmingham","E12000005","West Midlands",660,760,570,180
"E02006807","Birmingham 132","E08000025","Birmingham","E12000005","West Midlands",800,920,700,220
"E02006809","Birmingham 133","E08000025","Birmingham","E12000005","West Midlands",760,880,670,210
"E02006895","Birmingham 134","E08000025","Birmingham","E12000005","West Midlands",550,640,470,170
"E02006896","Birmingham 135","E08000025","Birmingham","E12000005","West Midlands",670,800,570,230
"E02006897","Birmingham 136","E08000025","Birmingham","E12000005","West Midlands",480,560,410,150
"E02006898","Birmingham 137","E08000025","Birmingham","E12000005","West Midlands",700,820,600,210
"E02006899","Birmingham 138","E08000025","Birmingham","E12000005","West Midlands",1040,1280,840,440
"E02006900","Birmingham 139","E08000025","Birmingham","E12000005","West Midlands",550,670,450,220
"E02006901","Birmingham 140","E08000025","Birmingham","E12000005","West Midlands",540,620,470,160
